applicant_id,age,annual_income,emp_length_years,home_ownership,loan_amount,loan_intent,loan_term_months,interest_rate,credit_score,dti_ratio,revolving_utilization,total_open_acc,delinq_2yrs,derogatory_recs,target_default
APP-19069,21,79371.99,7,RENT,35000,DEBTCONSOLIDATION,36,10.66,760,18.86,57.24,6,0,0,0
APP-19070,23,67266.09,12,MORTGAGE,38000,PERSONAL,60,13.06,673,7.22,17.37,5,0,0,0
APP-19071,46,49912.65,12,MORTGAGE,2000,PERSONAL,60,12.75,734,17.14,27.8,6,0,0,0
APP-19072,38,70612.76,4,MORTGAGE,33000,DEBTCONSOLIDATION,36,7.91,756,14.91,72.41,7,0,0,1
APP-19073,29,80533.44,17,RENT,33000,PERSONAL,36,10.89,680,6.23,23.55,10,0,0,0
APP-19074,58,110768.08,5,MORTGAGE,25000,DEBTCONSOLIDATION,60,12.17,773,18.84,5.64,7,0,1,0
APP-19075,43,73038.43,19,RENT,22000,DEBTCONSOLIDATION,36,12.97,668,16.29,39.75,9,0,0,0
APP-19076,41,93358.78,8,RENT,13000,EDUCATION,36,14.6,611,25.66,46.6,14,0,0,0
APP-19077,21,155193.45,0,RENT,21000,DEBTCONSOLIDATION,36,13.96,644,31.08,4.96,12,0,0,0
APP-19078,41,35703.97,1,RENT,38000,VENTURE,36,16.13,681,4.28,36.93,10,0,0,0
APP-19079,47,107544.63,0,MORTGAGE,21000,PERSONAL,36,12.74,736,35.02,16.15,9,0,0,0
APP-19080,62,38577.55,0,RENT,3000,DEBTCONSOLIDATION,36,13.55,606,13.02,19.61,10,0,1,0
APP-19081,26,41909.79,14,RENT,15000,HOMEIMPROVEMENT,60,12.99,691,6.89,49.23,11,1,1,0
APP-19082,64,59521.93,2,MORTGAGE,18000,PERSONAL,36,8.44,780,29.7,68.2,6,0,0,0
APP-19083,56,43346.64,17,OWN,25000,PERSONAL,36,15.41,669,16.31,50.53,11,0,0,0
APP-19084,48,39870.18,4,RENT,31000,DEBTCONSOLIDATION,36,10.17,717,8.78,42.22,9,0,0,0
APP-19085,65,58092.84,0,MORTGAGE,16000,DEBTCONSOLIDATION,60,13.4,691,5.51,26.51,13,0,0,0
APP-19086,37,50684.5,16,RENT,35000,HOMEIMPROVEMENT,36,12.34,691,19.87,48.46,8,0,0,1
APP-19087,60,42930.96,8,RENT,9000,VENTURE,36,15.06,628,16.9,36.43,6,1,0,0
APP-19088,23,37186.16,11,RENT,4000,VENTURE,60,15.77,619,18.05,39.1,11,5,0,0
APP-19089,32,122097.43,5,MORTGAGE,12000,DEBTCONSOLIDATION,36,14.26,696,8.13,36.55,14,0,0,0
APP-19090,59,32856.34,0,MORTGAGE,28000,DEBTCONSOLIDATION,36,10.6,722,30.83,61.91,10,0,0,0
APP-19091,32,55058.98,6,RENT,10000,EDUCATION,36,9.98,720,10.82,66.35,9,0,0,0
APP-19092,22,104711.2,10,RENT,16000,DEBTCONSOLIDATION,36,11.98,730,18.46,26.1,7,0,0,0
APP-19093,66,89749.13,0,RENT,33000,DEBTCONSOLIDATION,36,10.41,718,14.69,21.12,14,1,0,0
APP-19094,42,67296.09,11,MORTGAGE,12000,VENTURE,60,13.9,678,21.5,33.1,9,0,2,0
APP-19095,43,43834.61,18,MORTGAGE,4000,DEBTCONSOLIDATION,60,14.04,649,26.12,41.94,10,0,0,0
APP-19096,50,59315.32,3,MORTGAGE,27000,DEBTCONSOLIDATION,60,9.46,744,52.94,51.2,11,0,0,0
APP-19097,25,34131.12,19,MORTGAGE,8000,DEBTCONSOLIDATION,36,12.67,650,13.68,13.87,10,0,0,0
APP-19098,29,51918.62,0,MORTGAGE,29000,DEBTCONSOLIDATION,36,13.92,690,5.74,2.11,10,0,2,0
APP-19099,41,51527.25,17,RENT,40000,DEBTCONSOLIDATION,60,16.76,572,32.79,26.95,11,0,0,0
APP-19100,31,54076.15,17,RENT,5000,PERSONAL,36,8.15,780,16.95,37.87,10,2,0,0
APP-19101,25,40376.17,4,RENT,31000,DEBTCONSOLIDATION,60,13.64,663,8.93,34.93,7,0,0,0
APP-19102,55,25643.86,20,OTHER,39000,DEBTCONSOLIDATION,36,15.59,577,24.77,16.5,6,0,0,1
APP-19103,47,111963.32,7,MORTGAGE,15000,MEDICAL,36,10.21,771,32.61,21.96,15,0,0,0
APP-19104,69,100196.13,1,MORTGAGE,37000,MEDICAL,36,13.48,687,10.56,70.13,10,0,0,0
APP-19105,22,92718.86,11,RENT,32000,VENTURE,60,12.98,687,29.18,41.38,10,0,0,0
APP-19106,44,72345.58,20,RENT,20000,HOMEIMPROVEMENT,60,8.55,789,17.36,55.55,8,0,0,0
APP-19107,51,65197.82,18,RENT,13000,HOMEIMPROVEMENT,36,12.03,663,16.95,31.33,7,0,0,0
APP-19108,53,42326.02,4,MORTGAGE,16000,DEBTCONSOLIDATION,36,9.98,774,8.73,38.61,5,0,0,0
APP-19109,59,44648.98,11,RENT,10000,DEBTCONSOLIDATION,36,14.19,613,13.03,33.29,13,0,0,0
APP-19110,50,123955.48,0,OWN,28000,DEBTCONSOLIDATION,36,10.95,716,5.15,15.23,11,0,0,0
APP-19111,66,138892.24,8,MORTGAGE,21000,EDUCATION,60,12.05,708,25.92,19.78,6,0,0,0
APP-19112,57,54590.94,10,RENT,29000,HOMEIMPROVEMENT,36,11.79,733,10.96,25.94,13,0,0,0
APP-19113,48,59986.94,5,RENT,26000,EDUCATION,60,17.25,630,23.53,42.28,12,0,0,1
APP-19114,51,86349.71,9,RENT,17000,DEBTCONSOLIDATION,36,15.15,594,39.29,15.91,13,0,0,0
APP-19115,31,62738.67,19,RENT,19000,HOMEIMPROVEMENT,60,6.99,827,4.17,36.11,13,1,0,0
APP-19116,43,65154.54,9,OWN,37000,VENTURE,60,7.81,750,21.1,57.56,3,1,0,0
APP-19117,22,58110.43,17,MORTGAGE,5000,DEBTCONSOLIDATION,60,13.47,676,26.22,31.93,18,0,0,0
APP-19118,60,37461.99,5,RENT,22000,HOMEIMPROVEMENT,36,9.85,721,20.58,67.18,12,0,0,0
APP-19119,61,49686.76,20,RENT,28000,DEBTCONSOLIDATION,60,15.39,653,15.57,64.51,12,0,0,0
APP-19120,47,56003.35,0,RENT,2000,DEBTCONSOLIDATION,60,13.03,695,15.13,6.95,9,5,0,0
APP-19121,55,18000.0,11,MORTGAGE,6000,HOMEIMPROVEMENT,36,12.68,642,5.32,26.11,11,0,0,0
APP-19122,22,62552.2,16,MORTGAGE,11000,PERSONAL,36,13.02,681,16.04,31.02,9,0,0,0
APP-19123,59,191239.71,16,RENT,22000,MEDICAL,60,15.46,616,14.61,8.26,10,0,0,0
APP-19124,57,48306.21,2,MORTGAGE,11000,DEBTCONSOLIDATION,36,10.78,794,11.65,25.23,11,1,0,0
APP-19125,41,60874.1,7,RENT,27000,DEBTCONSOLIDATION,60,13.71,682,34.08,12.03,8,1,0,0
APP-19126,25,39330.56,12,MORTGAGE,17000,DEBTCONSOLIDATION,36,13.04,649,9.72,58.29,9,1,0,0
APP-19127,65,34649.91,5,RENT,39000,MEDICAL,36,17.5,632,21.39,56.41,11,0,0,0
APP-19128,41,51274.77,13,RENT,4000,VENTURE,36,7.57,788,14.82,42.98,7,0,0,0
APP-19129,49,82034.62,6,RENT,21000,DEBTCONSOLIDATION,36,15.34,690,4.68,51.96,15,1,2,0
APP-19130,40,53269.72,6,RENT,6000,VENTURE,36,9.79,775,5.5,56.58,12,0,1,0
APP-19131,58,49660.31,0,RENT,7000,DEBTCONSOLIDATION,36,10.37,702,11.02,49.23,7,0,0,0
APP-19132,40,76710.81,0,MORTGAGE,26000,DEBTCONSOLIDATION,60,10.31,727,8.14,65.21,12,0,0,1
APP-19133,45,66174.37,17,RENT,26000,MEDICAL,60,13.01,703,14.07,19.67,9,0,0,0
APP-19134,22,68846.66,9,MORTGAGE,13000,MEDICAL,36,17.31,618,8.8,46.13,11,0,1,0
APP-19135,52,108569.65,11,MORTGAGE,2000,DEBTCONSOLIDATION,36,8.73,768,14.84,40.93,10,0,1,0
APP-19136,46,101958.09,6,RENT,4000,DEBTCONSOLIDATION,36,11.38,708,17.24,16.31,11,0,0,0
APP-19137,26,126483.86,1,RENT,22000,MEDICAL,36,12.52,654,14.0,17.44,7,0,0,0
APP-19138,61,32649.48,8,MORTGAGE,6000,DEBTCONSOLIDATION,60,11.86,689,10.51,33.74,10,0,0,0
APP-19139,23,91915.75,3,RENT,16000,MEDICAL,60,10.86,712,13.24,39.95,15,0,0,0
APP-19140,53,136340.6,17,OWN,5000,PERSONAL,36,12.65,665,17.23,2.9,9,1,0,0
APP-19141,21,26467.48,20,MORTGAGE,20000,HOMEIMPROVEMENT,36,14.88,641,40.59,25.38,5,0,0,0
APP-19142,25,59275.59,18,MORTGAGE,18000,PERSONAL,36,13.76,627,14.97,72.67,14,0,0,0
APP-19143,33,45632.08,10,RENT,9000,PERSONAL,36,13.4,674,16.8,20.18,6,0,0,0
APP-19144,39,59150.03,12,MORTGAGE,38000,DEBTCONSOLIDATION,36,12.86,754,23.44,37.79,6,0,2,0
APP-19145,32,106243.52,19,MORTGAGE,25000,DEBTCONSOLIDATION,36,12.21,653,12.87,7.38,6,0,0,0
APP-19146,68,29796.08,10,RENT,5000,PERSONAL,36,15.15,656,16.07,45.37,9,1,0,0
APP-19147,45,67676.47,12,MORTGAGE,25000,PERSONAL,60,11.58,672,26.05,86.6,5,0,0,0
APP-19148,55,45147.59,12,MORTGAGE,20000,PERSONAL,36,13.28,668,38.98,22.82,13,0,0,0
APP-19149,32,107884.97,14,OWN,25000,DEBTCONSOLIDATION,60,12.69,706,32.39,29.23,11,0,0,0
APP-19150,50,73899.93,12,RENT,22000,PERSONAL,36,13.14,682,15.87,47.95,9,0,0,0
APP-19151,25,55333.11,13,RENT,18000,DEBTCONSOLIDATION,36,14.78,658,9.7,14.22,12,0,0,0
APP-19152,54,41812.12,14,RENT,9000,DEBTCONSOLIDATION,36,10.99,699,19.22,74.69,9,0,0,0
APP-19153,42,226151.62,16,RENT,32000,EDUCATION,36,10.86,743,10.21,43.23,18,0,0,0
APP-19154,59,68867.82,7,RENT,20000,HOMEIMPROVEMENT,36,9.95,730,16.93,24.5,4,0,0,0
APP-19155,33,29437.44,15,MORTGAGE,12000,PERSONAL,36,13.74,668,11.06,49.37,7,3,0,0
APP-19156,67,39919.85,0,MORTGAGE,24000,PERSONAL,60,13.04,725,11.09,47.32,7,0,0,0
APP-19157,23,73593.18,18,OWN,38000,PERSONAL,60,14.63,690,21.35,28.57,6,0,0,0
APP-19158,40,41563.88,4,RENT,29000,MEDICAL,36,14.95,661,22.59,21.32,15,0,1,0
APP-19159,51,44200.7,7,MORTGAGE,24000,VENTURE,36,17.24,581,7.55,54.0,12,0,0,1
APP-19160,25,98023.54,16,MORTGAGE,13000,DEBTCONSOLIDATION,36,12.53,708,34.4,41.31,12,0,0,0
APP-19161,44,93779.81,12,OWN,17000,DEBTCONSOLIDATION,36,13.35,681,10.43,28.44,10,0,1,0
APP-19162,60,44999.04,5,MORTGAGE,17000,DEBTCONSOLIDATION,60,12.64,738,11.23,38.17,18,0,0,0
APP-19163,53,107519.51,3,MORTGAGE,15000,DEBTCONSOLIDATION,36,5.78,799,31.78,68.22,9,0,0,0
APP-19164,28,41969.24,20,OWN,8000,PERSONAL,60,14.58,641,5.92,30.47,5,0,0,0
APP-19165,44,139632.69,0,RENT,22000,DEBTCONSOLIDATION,60,15.96,610,18.67,37.92,6,0,0,0
APP-19166,40,78336.81,0,OWN,22000,DEBTCONSOLIDATION,60,13.65,622,21.91,8.94,12,0,0,0
APP-19167,36,69223.17,13,MORTGAGE,36000,DEBTCONSOLIDATION,36,8.24,713,23.58,17.69,6,0,0,0
APP-19168,32,49394.7,12,RENT,25000,MEDICAL,60,12.34,670,10.65,57.75,4,1,0,0
APP-19169,33,44164.39,15,OWN,2000,DEBTCONSOLIDATION,60,14.5,698,17.64,78.41,11,0,0,1
APP-19170,65,18708.83,14,RENT,15000,DEBTCONSOLIDATION,60,16.87,679,11.0,17.85,6,2,0,0
APP-19171,62,51685.22,17,OWN,21000,DEBTCONSOLIDATION,36,7.24,744,12.96,40.23,9,0,0,0
APP-19172,59,59560.76,19,MORTGAGE,29000,DEBTCONSOLIDATION,36,13.72,691,13.1,37.14,5,0,0,0
APP-19173,45,24027.38,15,MORTGAGE,19000,MEDICAL,60,14.81,624,26.64,67.68,14,0,0,1
APP-19174,66,90372.2,3,RENT,4000,DEBTCONSOLIDATION,36,13.9,641,22.87,64.74,11,5,0,0
APP-19175,52,55260.53,8,RENT,28000,PERSONAL,36,9.01,744,22.44,14.65,8,0,0,0
APP-19176,44,109903.29,12,OWN,7000,PERSONAL,60,14.07,656,47.9,54.41,6,0,0,0
APP-19177,68,42538.71,10,RENT,5000,HOMEIMPROVEMENT,36,7.89,726,12.17,71.6,8,0,0,1
APP-19178,67,111102.71,1,MORTGAGE,2000,PERSONAL,36,13.89,695,9.37,53.11,11,3,0,0
APP-19179,64,47833.65,11,MORTGAGE,22000,PERSONAL,36,13.98,741,19.13,36.45,15,0,0,0
APP-19180,29,58387.52,18,MORTGAGE,36000,VENTURE,36,8.92,773,11.47,59.53,7,1,0,0
APP-19181,60,66689.82,7,MORTGAGE,29000,EDUCATION,36,12.05,645,20.42,10.27,4,0,0,0
APP-19182,43,58639.81,13,RENT,19000,HOMEIMPROVEMENT,36,8.15,757,7.01,47.19,14,0,1,0
APP-19183,33,69715.53,12,RENT,36000,PERSONAL,36,14.28,630,13.89,25.87,11,0,0,0
APP-19184,52,22873.3,6,MORTGAGE,22000,PERSONAL,36,8.88,741,12.88,23.94,9,2,0,0
APP-19185,35,55843.37,11,MORTGAGE,17000,HOMEIMPROVEMENT,60,13.67,662,19.52,30.66,8,0,0,0
APP-19186,56,57514.31,3,MORTGAGE,27000,HOMEIMPROVEMENT,36,18.14,560,32.34,57.03,8,0,0,1
APP-19187,69,22175.86,10,RENT,40000,PERSONAL,36,7.78,812,12.55,73.48,6,0,1,0
APP-19188,25,82556.25,16,OTHER,10000,DEBTCONSOLIDATION,36,12.77,683,32.14,38.2,14,0,0,0
APP-19189,42,37961.33,15,MORTGAGE,24000,EDUCATION,36,12.14,734,2.92,9.9,7,0,0,0
APP-19190,36,95909.91,6,MORTGAGE,3000,VENTURE,36,12.71,675,6.14,33.81,9,0,1,0
APP-19191,61,62503.37,0,MORTGAGE,4000,DEBTCONSOLIDATION,60,12.96,741,16.35,50.4,8,0,0,1
APP-19192,30,44929.91,16,MORTGAGE,34000,DEBTCONSOLIDATION,60,15.49,645,38.97,14.51,8,3,0,0
APP-19193,44,98947.63,4,MORTGAGE,25000,MEDICAL,36,14.12,661,21.76,20.39,5,0,0,0
APP-19194,38,137438.73,0,MORTGAGE,24000,HOMEIMPROVEMENT,36,11.43,726,12.35,70.61,15,1,0,0
APP-19195,69,61038.09,8,RENT,7000,DEBTCONSOLIDATION,36,13.46,683,24.99,25.04,13,0,0,0
APP-19196,38,119067.17,15,MORTGAGE,22000,DEBTCONSOLIDATION,36,16.47,632,7.49,51.94,13,1,0,0
APP-19197,27,54826.93,16,RENT,6000,DEBTCONSOLIDATION,60,11.69,716,23.65,11.1,13,1,0,0
APP-19198,24,96873.47,20,MORTGAGE,14000,DEBTCONSOLIDATION,60,13.19,711,33.25,72.54,20,0,0,0
APP-19199,46,49824.46,2,RENT,14000,PERSONAL,36,14.1,680,6.35,69.5,3,0,0,0
APP-19200,25,149185.52,4,RENT,20000,VENTURE,36,11.89,651,16.32,68.58,11,0,0,0
APP-19201,36,102606.2,12,MORTGAGE,10000,PERSONAL,60,15.02,683,18.17,14.64,14,0,0,0
APP-19202,55,75748.38,16,RENT,4000,HOMEIMPROVEMENT,36,10.73,739,35.92,40.25,8,0,0,0
APP-19203,46,18000.0,3,MORTGAGE,32000,PERSONAL,36,11.79,668,17.87,44.83,11,0,2,1
APP-19204,38,74937.4,7,MORTGAGE,40000,DEBTCONSOLIDATION,36,17.77,592,25.08,54.01,10,1,0,1
APP-19205,49,32290.67,7,RENT,14000,DEBTCONSOLIDATION,36,13.11,678,15.89,79.74,10,0,2,1
APP-19206,43,71440.95,15,MORTGAGE,12000,DEBTCONSOLIDATION,36,11.39,687,16.44,59.83,9,0,0,0
APP-19207,34,113408.27,3,MORTGAGE,12000,MEDICAL,36,13.56,701,16.04,34.24,6,0,0,0
APP-19208,35,84499.3,20,RENT,2000,DEBTCONSOLIDATION,36,12.27,699,15.47,10.57,8,0,0,0
APP-19209,69,91982.74,9,RENT,36000,DEBTCONSOLIDATION,36,11.27,728,6.89,39.95,11,0,0,0
APP-19210,53,49686.49,4,RENT,36000,DEBTCONSOLIDATION,36,13.68,682,6.36,40.0,6,2,0,0
APP-19211,45,27936.79,4,RENT,4000,EDUCATION,60,10.49,680,38.32,46.63,7,0,0,0
APP-19212,41,40711.93,0,OWN,5000,VENTURE,60,12.84,705,2.0,34.38,8,0,0,0
APP-19213,37,50773.6,14,MORTGAGE,25000,VENTURE,36,17.73,587,18.24,65.59,14,0,0,0
APP-19214,43,59454.68,15,RENT,31000,DEBTCONSOLIDATION,36,13.93,664,32.73,12.0,9,1,1,0
APP-19215,63,112934.58,0,RENT,33000,DEBTCONSOLIDATION,60,13.81,665,17.56,33.45,9,0,0,0
APP-19216,37,86274.46,11,RENT,21000,DEBTCONSOLIDATION,60,15.47,677,36.95,21.03,9,0,0,0
APP-19217,34,181654.65,16,MORTGAGE,37000,MEDICAL,36,13.0,620,7.82,60.61,9,0,3,0
APP-19218,49,36292.14,6,RENT,14000,DEBTCONSOLIDATION,60,13.48,696,31.0,26.52,8,0,0,0
APP-19219,40,107149.88,8,MORTGAGE,40000,MEDICAL,36,13.91,673,14.98,13.39,10,0,0,0
APP-19220,50,92751.4,6,MORTGAGE,5000,PERSONAL,36,13.83,602,21.55,43.23,8,0,0,0
APP-19221,39,56484.35,5,RENT,29000,HOMEIMPROVEMENT,60,13.97,656,6.22,67.5,2,0,0,0
APP-19222,59,37031.23,9,MORTGAGE,8000,PERSONAL,60,13.89,693,9.57,36.52,11,0,0,0
APP-19223,33,44013.88,2,RENT,10000,MEDICAL,60,11.34,755,24.8,41.57,9,0,0,0
APP-19224,38,42968.47,8,RENT,23000,DEBTCONSOLIDATION,60,9.27,781,8.29,21.07,7,0,0,0
APP-19225,43,140833.54,19,RENT,5000,PERSONAL,36,12.09,682,27.6,40.62,13,0,0,0
APP-19226,66,90592.37,0,RENT,37000,DEBTCONSOLIDATION,60,10.5,758,35.43,25.88,10,0,0,0
APP-19227,53,92302.65,2,MORTGAGE,34000,PERSONAL,60,10.41,749,8.3,9.22,16,3,0,0
APP-19228,59,62557.21,15,MORTGAGE,7000,EDUCATION,36,12.21,722,4.82,24.06,4,0,0,0
APP-19229,60,53401.92,1,OTHER,4000,DEBTCONSOLIDATION,36,13.62,638,11.29,43.85,5,0,1,0
APP-19230,38,70874.64,4,MORTGAGE,36000,PERSONAL,36,11.21,727,9.24,25.47,9,1,0,0
APP-19231,29,63021.59,8,RENT,34000,HOMEIMPROVEMENT,36,15.65,650,16.5,28.55,10,0,0,0
APP-19232,53,57067.22,19,RENT,8000,MEDICAL,36,12.77,740,34.08,20.52,9,0,0,0
APP-19233,52,71922.5,2,MORTGAGE,36000,DEBTCONSOLIDATION,36,11.74,678,33.85,2.57,11,0,0,0
APP-19234,37,35138.7,19,RENT,4000,PERSONAL,36,11.21,681,17.92,21.0,7,0,0,0
APP-19235,39,68425.77,14,MORTGAGE,19000,EDUCATION,36,8.26,726,5.89,45.74,6,5,0,0
APP-19236,47,56647.32,13,RENT,4000,VENTURE,36,8.75,786,13.67,53.04,6,1,0,0
APP-19237,26,41885.37,14,RENT,40000,VENTURE,36,14.39,717,20.87,24.93,9,0,1,0
APP-19238,55,82480.21,0,RENT,28000,VENTURE,60,9.55,802,11.75,3.71,12,0,0,0
APP-19239,57,146912.34,0,RENT,10000,PERSONAL,36,15.94,638,11.2,36.38,11,0,0,0
APP-19240,54,113440.63,5,RENT,18000,PERSONAL,36,13.93,660,23.69,29.57,7,0,0,0
APP-19241,40,51984.07,0,RENT,6000,DEBTCONSOLIDATION,60,14.25,676,28.99,67.86,10,0,0,0
APP-19242,45,83466.34,20,MORTGAGE,5000,PERSONAL,36,13.15,659,9.05,16.74,4,0,0,0
APP-19243,24,91280.59,11,MORTGAGE,15000,DEBTCONSOLIDATION,36,11.22,740,4.28,23.46,8,0,0,0
APP-19244,30,63550.23,9,MORTGAGE,30000,DEBTCONSOLIDATION,36,14.86,656,8.89,58.0,4,0,0,0
APP-19245,30,59160.1,16,RENT,12000,DEBTCONSOLIDATION,36,15.95,656,17.52,5.92,6,1,0,0
APP-19246,44,71102.64,20,MORTGAGE,23000,DEBTCONSOLIDATION,36,16.54,605,22.18,28.23,9,0,0,0
APP-19247,41,210299.8,19,RENT,6000,HOMEIMPROVEMENT,60,12.77,689,25.35,75.75,11,0,0,0
APP-19248,31,68094.97,16,MORTGAGE,13000,DEBTCONSOLIDATION,60,8.83,757,22.95,52.82,7,0,0,0
APP-19249,47,31770.38,6,MORTGAGE,22000,VENTURE,36,11.1,724,15.94,24.79,11,0,0,0
APP-19250,36,35484.58,0,RENT,16000,VENTURE,36,9.07,812,25.26,37.38,11,0,0,0
APP-19251,46,54962.38,0,RENT,25000,PERSONAL,36,10.04,755,20.78,57.54,17,0,3,0
APP-19252,50,32098.29,0,MORTGAGE,14000,PERSONAL,36,8.76,758,49.09,38.1,9,0,0,0
APP-19253,69,56035.52,0,RENT,33000,PERSONAL,36,9.55,805,5.75,3.87,10,0,0,0
APP-19254,36,182153.56,19,RENT,27000,PERSONAL,60,11.32,728,30.43,16.17,11,0,0,0
APP-19255,27,46364.24,19,RENT,27000,DEBTCONSOLIDATION,36,14.19,619,2.92,52.03,12,0,0,0
APP-19256,36,34764.72,13,RENT,37000,HOMEIMPROVEMENT,60,8.15,727,34.36,58.42,12,0,0,1
APP-19257,55,53971.47,14,RENT,31000,PERSONAL,36,11.7,721,2.83,12.58,7,0,0,0
APP-19258,36,56841.71,9,RENT,10000,DEBTCONSOLIDATION,36,12.56,679,35.95,34.05,9,0,1,0
APP-19259,60,36518.94,3,MORTGAGE,25000,DEBTCONSOLIDATION,60,18.14,645,5.21,23.94,14,0,0,0
APP-19260,32,32235.3,19,RENT,39000,PERSONAL,36,13.42,729,15.21,43.2,11,0,0,0
APP-19261,55,,4,MORTGAGE,19000,MEDICAL,36,11.55,677,28.68,3.66,8,0,0,0
APP-19262,69,76909.29,15,MORTGAGE,10000,EDUCATION,36,15.35,668,14.85,38.36,12,0,1,0
APP-19263,41,47034.18,3,RENT,23000,VENTURE,36,8.41,815,38.66,38.32,6,0,0,0
APP-19264,63,33600.55,18,OWN,39000,HOMEIMPROVEMENT,60,11.44,770,23.82,49.81,10,1,0,0
APP-19265,56,46225.14,13,MORTGAGE,22000,PERSONAL,60,19.96,603,5.38,41.7,9,0,0,0
APP-19266,68,32434.63,12,RENT,8000,PERSONAL,60,6.4,845,19.35,92.21,12,0,0,0
APP-19267,37,44813.24,0,MORTGAGE,13000,DEBTCONSOLIDATION,36,11.48,707,6.34,92.05,6,0,0,0
APP-19268,52,168291.69,7,OWN,37000,HOMEIMPROVEMENT,36,9.68,736,16.85,57.99,9,0,2,0
APP-19269,61,,10,OWN,12000,DEBTCONSOLIDATION,36,11.83,752,36.93,27.19,9,0,0,0
APP-19270,26,43958.09,4,MORTGAGE,4000,PERSONAL,36,11.25,766,19.96,5.41,11,0,0,0
APP-19271,44,84100.5,18,MORTGAGE,28000,VENTURE,36,13.39,746,16.09,50.11,8,0,0,0
APP-19272,47,37608.24,17,RENT,8000,EDUCATION,60,15.16,650,3.1,32.47,10,0,0,0
APP-19273,40,48883.13,9,OTHER,3000,HOMEIMPROVEMENT,36,9.27,728,4.57,69.89,7,0,0,0
APP-19274,45,23692.51,6,RENT,11000,DEBTCONSOLIDATION,36,12.66,755,18.02,60.55,15,1,0,0
APP-19275,22,113213.93,16,RENT,4000,PERSONAL,60,10.54,765,41.31,32.56,11,0,0,0
APP-19276,29,54129.54,2,OWN,18000,PERSONAL,36,14.58,629,31.64,61.98,13,1,0,0
APP-19277,48,39760.04,0,RENT,2000,EDUCATION,36,9.67,738,24.03,60.27,13,0,0,0
APP-19278,58,82846.55,0,MORTGAGE,35000,VENTURE,36,12.16,746,21.68,30.82,11,0,0,0
APP-19279,23,35459.24,0,MORTGAGE,14000,DEBTCONSOLIDATION,36,12.33,644,12.72,70.25,13,0,0,0
APP-19280,40,36553.52,9,MORTGAGE,15000,DEBTCONSOLIDATION,60,14.01,731,29.98,29.97,14,0,0,0
APP-19281,26,49537.04,4,RENT,18000,VENTURE,36,13.16,678,9.07,38.7,12,0,0,0
APP-19282,59,32900.43,13,MORTGAGE,35000,EDUCATION,36,10.75,654,21.68,24.29,15,0,0,0
APP-19283,53,43186.17,13,RENT,18000,DEBTCONSOLIDATION,36,15.19,638,23.55,24.48,6,0,0,0
APP-19284,21,54226.29,10,RENT,26000,HOMEIMPROVEMENT,60,13.68,675,34.16,57.33,10,1,0,1
APP-19285,57,56730.24,6,MORTGAGE,31000,DEBTCONSOLIDATION,36,10.74,738,26.51,27.03,14,0,0,0
APP-19286,26,30874.4,17,MORTGAGE,37000,DEBTCONSOLIDATION,36,20.62,547,10.23,33.57,7,0,0,0
APP-19287,65,52988.76,14,RENT,12000,VENTURE,60,16.98,618,11.36,42.99,13,0,0,0
APP-19288,54,80044.15,4,RENT,22000,HOMEIMPROVEMENT,36,11.77,661,35.11,53.03,11,0,2,1
APP-19289,67,87004.77,9,RENT,21000,DEBTCONSOLIDATION,36,11.11,761,15.24,73.05,3,1,1,0
APP-19290,35,46687.73,1,MORTGAGE,30000,DEBTCONSOLIDATION,36,14.29,685,20.23,13.08,4,0,0,0
APP-19291,65,54479.53,5,RENT,5000,EDUCATION,60,9.33,766,30.66,70.45,13,0,1,0
APP-19292,46,52896.38,20,RENT,35000,HOMEIMPROVEMENT,36,13.2,665,11.51,28.5,11,1,0,0
APP-19293,34,29856.33,3,RENT,18000,VENTURE,60,16.06,597,16.34,44.1,13,1,0,0
APP-19294,27,45703.07,14,OWN,13000,DEBTCONSOLIDATION,36,13.6,604,12.87,9.87,14,0,0,0
APP-19295,66,89153.43,3,MORTGAGE,5000,PERSONAL,36,13.48,655,8.47,13.31,8,0,0,0
APP-19296,51,89864.42,19,MORTGAGE,15000,HOMEIMPROVEMENT,36,16.35,592,9.1,28.98,8,0,0,1
APP-19297,44,73566.57,5,RENT,5000,VENTURE,36,14.28,695,19.51,52.89,8,0,0,0
APP-19298,51,18000.0,6,MORTGAGE,35000,DEBTCONSOLIDATION,36,7.69,804,6.73,33.86,4,3,0,1
APP-19299,49,40507.55,11,OWN,19000,HOMEIMPROVEMENT,60,15.75,610,17.89,25.63,8,0,0,0
APP-19300,62,75644.29,11,MORTGAGE,14000,VENTURE,36,9.65,737,5.5,10.51,6,0,0,0
APP-19301,52,140955.05,11,RENT,11000,VENTURE,36,8.49,777,38.2,42.04,7,0,2,0
APP-19302,37,59439.84,11,OTHER,15000,PERSONAL,36,12.46,666,22.44,31.52,7,3,0,0
APP-19303,34,62814.2,5,MORTGAGE,10000,PERSONAL,60,12.6,673,19.37,95.47,8,0,2,0
APP-19304,60,56580.75,8,RENT,21000,DEBTCONSOLIDATION,36,15.74,613,8.11,43.63,7,0,0,0
APP-19305,56,31155.22,11,MORTGAGE,2000,PERSONAL,36,16.45,608,9.37,25.45,8,0,0,0
APP-19306,68,71393.58,13,RENT,30000,HOMEIMPROVEMENT,36,13.79,701,9.62,7.08,13,0,0,0
APP-19307,44,27982.26,4,RENT,18000,MEDICAL,60,5.92,827,17.56,11.15,8,1,0,0
